id;noteDEA;noteDYS;choix1;choix2;choix3
eleve1;15;16;BIO;NRJ;EOC
eleve2;18;16;BIO;NRJ;EOC
eleve3;13;16;BIO;NRJ;EOC
eleve4;13;12;NRJ;EOC;BIO
eleve5;12;15;NRJ;EOC;BIO
eleve6;14;18;NRJ;EOC;BIO
eleve7;18;18;EOC;BIO;NRJ
eleve8;12;13;EOC;BIO;NRJ
eleve9;16;12;EOC;BIO;NRJ
eleve10;15;13;EOC;BIO;NRJ
eleve11;14;17;LD;SE;CSS
eleve12;12;13;LD;SE;CSS
eleve13;18;12;LD;SE;CSS
eleve14;15;15;SE;CSS;LD
eleve15;14;13;SE;CSS;LD
eleve16;17;17;SE;CSS;LD
eleve17;16;18;CSS;LD;SE
eleve18;15;17;CSS;LD;SE
eleve19;16;14;CSS;LD;SE
eleve20;16;13;CSS;LD;SE
eleve21;13;12;BIO;NRJ;EOC
eleve22;15;14;BIO;NRJ;EOC
eleve23;14;11;BIO;NRJ;EOC
eleve24;12;8;NRJ;EOC;BIO
eleve25;15;8;NRJ;EOC;BIO
eleve26;18;14;NRJ;EOC;BIO
eleve27;17;8;EOC;BIO;NRJ
eleve28;15;12;EOC;BIO;NRJ
eleve29;14;11;EOC;BIO;NRJ
eleve30;14;9;EOC;BIO;NRJ
eleve31;17;14;LD;SE;CSS
eleve32;14;12;LD;SE;CSS
eleve33;18;9;LD;SE;CSS
eleve34;12;11;SE;CSS;LD
eleve35;16;11;SE;CSS;LD
eleve36;18;14;SE;CSS;LD
eleve37;16;12;CSS;LD;SE
eleve38;14;13;CSS;LD;SE
eleve39;12;13;CSS;LD;SE
eleve40;12;13;CSS;LD;SE
eleve41;14;15;BIO;NRJ;EOC
eleve42;13;18;BIO;NRJ;EOC
eleve43;13;15;BIO;NRJ;EOC
eleve44;14;12;NRJ;EOC;BIO
eleve45;14;12;NRJ;EOC;BIO
eleve46;11;17;NRJ;EOC;BIO
eleve47;9;14;EOC;BIO;NRJ
eleve48;11;16;EOC;BIO;NRJ
eleve49;14;15;EOC;BIO;NRJ
eleve50;11;12;EOC;BIO;NRJ
eleve51;13;16;LD;SE;CSS
eleve52;12;17;LD;SE;CSS
eleve53;14;15;LD;SE;CSS
eleve54;12;18;SE;CSS;LD
eleve55;13;18;SE;CSS;LD
eleve56;8;14;SE;CSS;LD
eleve57;10;13;CSS;LD;SE
eleve58;13;18;CSS;LD;SE
eleve59;14;12;CSS;LD;SE
eleve60;13;18;CSS;LD;SE
eleve61;10;11;BIO;NRJ;EOC
eleve62;12;14;BIO;NRJ;EOC
eleve63;8;11;BIO;NRJ;EOC
eleve64;12;9;NRJ;EOC;BIO
eleve65;8;13;NRJ;EOC;BIO
eleve66;8;13;NRJ;EOC;BIO
eleve67;13;11;EOC;BIO;NRJ
eleve68;13;13;EOC;BIO;NRJ
eleve69;14;8;EOC;BIO;NRJ
eleve70;10;11;EOC;BIO;NRJ
eleve71;9;8;LD;SE;CSS
eleve72;14;12;LD;SE;CSS
eleve73;12;13;LD;SE;CSS
eleve74;11;12;SE;CSS;LD
eleve75;10;10;SE;CSS;LD
eleve76;11;13;SE;CSS;LD
eleve77;14;8;CSS;LD;SE
eleve78;13;8;CSS;LD;SE
eleve79;9;14;CSS;LD;SE
eleve80;14;12;CSS;LD;SE
